station,obs_datetime,metar_raw,visibility_m,weather_code,wind_dir_deg,wind_spd_kt,is_fog,low_vis,temp_c,dew_point_c,qnh_hpa,data_source,data_source_missing_flag
VIDP,2025-11-21T18:00:00,VIDP 211800Z 27019KT 9999 NIL ////// Q1013,9999,NIL,270,19,0,0,8.5,18.5,1020,METAR_AUTO,False
VIDP,2025-11-21T21:00:00,VIDP 212100Z 14013KT 3000 NIL ////// Q1013,3000,NIL,140,13,0,0,18.9,8.7,1016,METAR_AUTO,False
VIDP,2025-11-22T00:00:00,VIDP 220000Z 34008KT 9999 NIL ////// Q1013,9999,NIL,340,8,0,0,8.3,15.0,1013,METAR_AUTO,False
VIDP,2025-11-22T03:00:00,VIDP 220300Z 14018KT 9999 NIL ////// Q1013,9999,NIL,140,18,0,0,13.4,5.4,1019,,True
VIDP,2025-11-22T06:00:00,VIDP 220600Z 13002KT 9999 NIL ////// Q1013,9999,NIL,130,2,0,0,19.5,18.6,1008,,True
VIDP,2025-11-22T09:00:00,VIDP 220900Z 09013KT 9999 NIL ////// Q1013,9999,NIL,90,13,0,0,9.1,13.4,1005,METAR_AUTO,False
VIDP,2025-11-22T12:00:00,VIDP 221200Z 34016KT 9999 NIL ////// Q1013,9999,NIL,340,16,0,0,19.9,16.2,1007,METAR_AUTO,False
VIDP,2025-11-22T15:00:00,VIDP 221500Z 29002KT 6000 NIL ////// Q1013,6000,NIL,290,2,0,0,12.3,18.5,1015,METAR_AUTO,False
VIDP,2025-11-22T18:00:00,VIDP 221800Z 27007KT 3000 NIL ////// Q1013,3000,NIL,270,7,0,0,22.3,16.9,1017,METAR_AUTO,False
VIDP,2025-11-22T21:00:00,VIDP 222100Z 17018KT 9999 NIL ////// Q1013,9999,NIL,170,18,0,0,16.3,10.2,1021,,True
VIDP,2025-11-23T00:00:00,VIDP 230000Z 22014KT 3000 NIL ////// Q1013,3000,NIL,220,14,0,0,21.9,6.4,1008,METAR_AUTO,False
VIDP,2025-11-23T03:00:00,VIDP 230300Z 14004KT 3000 NIL ////// Q1013,3000,NIL,140,4,0,0,11.0,11.7,1014,METAR_AUTO,False
VIDP,2025-11-23T06:00:00,VIDP 230600Z 01012KT 9999 HZ ////// Q1013,9999,HZ,10,12,0,0,14.9,19.2,1005,METAR_AUTO,False
VIDP,2025-11-23T09:00:00,VIDP 230900Z 27010KT 9999 NIL ////// Q1013,9999,NIL,270,10,0,0,9.6,18.8,1012,METAR_AUTO,False
VIDP,2025-11-23T12:00:00,VIDP 231200Z 26004KT 9999 NIL ////// Q1013,9999,NIL,260,4,0,0,16.7,15.3,1009,METAR_AUTO,False
VIDP,2025-11-23T15:00:00,VIDP 231500Z 23002KT 3000 NIL ////// Q1013,3000,NIL,230,2,0,0,10.8,7.9,1008,METAR_AUTO,False
VIDP,2025-11-23T18:00:00,VIDP 231800Z 22007KT 9999 NIL ////// Q1013,9999,NIL,220,7,0,0,16.8,12.1,1017,METAR_AUTO,False
VIDP,2025-11-23T21:00:00,VIDP 232100Z 19018KT 9999 NIL ////// Q1013,9999,NIL,190,18,0,0,21.0,5.0,1024,METAR_AUTO,False
VIDP,2025-11-24T00:00:00,VIDP 240000Z 16009KT 6000 HZ ////// Q1013,6000,HZ,160,9,0,0,21.5,14.0,1015,,True
VIDP,2025-11-24T03:00:00,VIDP 240300Z 17013KT 9999 HZ ////// Q1013,9999,HZ,170,13,0,0,12.0,11.4,1021,METAR_AUTO,False
VIDP,2025-11-24T06:00:00,VIDP 240600Z 01002KT 6000 NIL ////// Q1013,6000,NIL,10,2,0,0,22.8,17.5,1007,METAR_AUTO,False
VIDP,2025-11-24T09:00:00,VIDP 240900Z 31019KT 9999 NIL ////// Q1013,9999,NIL,310,19,0,0,18.2,9.7,1018,METAR_AUTO,False
VIDP,2025-11-24T12:00:00,VIDP 241200Z 35017KT 3000 NIL ////// Q1013,3000,NIL,350,17,0,0,27.8,15.1,1016,METAR_AUTO,False
VIDP,2025-11-24T15:00:00,VIDP 241500Z 09012KT 9999 NIL ////// Q1013,9999,NIL,90,12,0,0,16.1,6.7,1010,,True
VIDP,2025-11-24T18:00:00,VIDP 241800Z 24014KT 9999 NIL ////// Q1013,9999,NIL,240,14,0,0,23.7,18.5,1011,METAR_AUTO,False
VIDP,2025-11-24T21:00:00,VIDP 242100Z 25015KT 3000 NIL ////// Q1013,3000,NIL,250,15,0,0,21.9,19.7,1011,METAR_AUTO,False
VIDP,2025-11-25T00:00:00,VIDP 250000Z 23010KT 9999 HZ ////// Q1013,9999,HZ,230,10,0,0,15.0,5.5,1018,METAR_AUTO,False
VIDP,2025-11-25T03:00:00,VIDP 250300Z 11002KT 9999 NIL ////// Q1013,9999,NIL,110,2,0,0,12.8,15.1,1011,METAR_AUTO,False
VIDP,2025-11-25T06:00:00,VIDP 250600Z 20010KT 9999 NIL ////// Q1013,9999,NIL,200,10,0,0,18.7,19.7,1019,METAR_AUTO,False
VIDP,2025-11-25T09:00:00,VIDP 250900Z 23005KT 3000 NIL ////// Q1013,3000,NIL,230,5,0,0,13.7,13.1,1012,,True
VIDP,2025-11-25T12:00:00,VIDP 251200Z 27003KT 6000 NIL ////// Q1013,6000,NIL,270,3,0,0,15.0,19.2,1010,METAR_AUTO,False
VIDP,2025-11-25T15:00:00,VIDP 251500Z 19020KT 9999 NIL ////// Q1013,9999,NIL,190,20,0,0,15.4,16.6,1015,METAR_AUTO,False
VIDP,2025-11-25T18:00:00,VIDP 251800Z 21003KT 3000 HZ ////// Q1013,3000,HZ,210,3,0,0,21.0,9.9,1020,METAR_AUTO,False
VIDP,2025-11-25T21:00:00,VIDP 252100Z 15015KT 3000 NIL ////// Q1013,3000,NIL,150,15,0,0,27.1,17.6,1024,METAR_AUTO,False
VIDP,2025-11-26T00:00:00,VIDP 260000Z 05005KT 9999 HZ ////// Q1013,9999,HZ,50,5,0,0,15.2,8.4,1014,,True
VIDP,2025-11-26T03:00:00,VIDP 260300Z 25012KT 3000 NIL ////// Q1013,3000,NIL,250,12,0,0,25.9,5.3,1021,METAR_AUTO,False
VIDP,2025-11-26T06:00:00,VIDP 260600Z 31006KT 9999 NIL ////// Q1013,9999,NIL,310,6,0,0,9.1,11.2,1013,METAR_AUTO,False
VIDP,2025-11-26T09:00:00,VIDP 260900Z 34020KT 6000 HZ ////// Q1013,6000,HZ,340,20,0,0,18.4,10.9,1019,METAR_AUTO,False
VIDP,2025-11-26T12:00:00,VIDP 261200Z 11005KT 6000 HZ ////// Q1013,6000,HZ,110,5,0,0,21.4,9.2,1019,METAR_AUTO,False
VIDP,2025-11-26T15:00:00,VIDP 261500Z 07010KT 9999 HZ ////// Q1013,9999,HZ,70,10,0,0,22.6,6.5,1024,METAR_AUTO,False
VIDP,2025-11-26T18:00:00,VIDP 261800Z 18020KT 3000 NIL ////// Q1013,3000,NIL,180,20,0,0,9.2,14.6,1014,METAR_AUTO,False
VIDP,2025-11-26T21:00:00,VIDP 262100Z 28012KT 6000 NIL ////// Q1013,6000,NIL,280,12,0,0,20.9,17.4,1019,METAR_AUTO,False
VIDP,2025-11-27T00:00:00,VIDP 270000Z 03014KT 6000 HZ ////// Q1013,6000,HZ,30,14,0,0,13.0,10.1,1009,METAR_AUTO,False
VIDP,2025-11-27T03:00:00,VIDP 270300Z 11013KT 9999 NIL ////// Q1013,9999,NIL,110,13,0,0,26.7,5.1,1006,METAR_AUTO,False
VIDP,2025-11-27T06:00:00,VIDP 270600Z 00008KT 9999 HZ ////// Q1013,9999,HZ,0,8,0,0,19.1,17.4,1005,METAR_AUTO,False
VIDP,2025-11-27T09:00:00,VIDP 270900Z 12002KT 6000 NIL ////// Q1013,6000,NIL,120,2,0,0,11.6,17.4,1006,METAR_AUTO,False
VIDP,2025-11-27T12:00:00,VIDP 271200Z 28007KT 6000 NIL ////// Q1013,6000,NIL,280,7,0,0,28.0,6.6,1007,,True
VIDP,2025-11-27T15:00:00,VIDP 271500Z 19020KT 3000 NIL ////// Q1013,3000,NIL,190,20,0,0,16.3,6.5,1010,METAR_AUTO,False
VIDP,2025-11-27T18:00:00,VIDP 271800Z 17007KT 9999 NIL ////// Q1013,9999,NIL,170,7,0,0,24.9,10.5,1018,METAR_AUTO,False
VIDP,2025-11-27T21:00:00,VIDP 272100Z 28015KT 9999 NIL ////// Q1013,9999,NIL,280,15,0,0,22.6,9.1,1017,METAR_AUTO,False
VIDP,2025-11-28T00:00:00,VIDP 280000Z 00014KT 9999 HZ ////// Q1013,9999,HZ,0,14,0,0,14.1,17.1,1018,METAR_AUTO,False
VIDP,2025-11-28T03:00:00,VIDP 280300Z 18019KT 6000 NIL ////// Q1013,6000,NIL,180,19,0,0,13.2,19.5,1014,,True
VIDP,2025-11-28T06:00:00,VIDP 280600Z 24016KT 9999 NIL ////// Q1013,9999,NIL,240,16,0,0,10.4,18.2,1009,METAR_AUTO,False
VIDP,2025-11-28T09:00:00,VIDP 280900Z 12019KT 9999 HZ ////// Q1013,9999,HZ,120,19,0,0,16.5,16.9,1023,METAR_AUTO,False
VIDP,2025-11-28T12:00:00,VIDP 281200Z 22013KT 3000 NIL ////// Q1013,3000,NIL,220,13,0,0,17.9,14.0,1017,METAR_AUTO,False
VIDP,2025-11-28T15:00:00,VIDP 281500Z 22002KT 9999 HZ ////// Q1013,9999,HZ,220,2,0,0,22.5,17.7,1014,METAR_AUTO,False
VIDP,2025-11-28T18:00:00,VIDP 281800Z 01014KT 6000 NIL ////// Q1013,6000,NIL,10,14,0,0,17.1,18.9,1010,METAR_AUTO,False
VIDP,2025-11-28T21:00:00,VIDP 282100Z 26019KT 6000 NIL ////// Q1013,6000,NIL,260,19,0,0,8.8,8.2,1019,METAR_AUTO,False
VIDP,2025-11-29T00:00:00,VIDP 290000Z 12012KT 9999 NIL ////// Q1013,9999,NIL,120,12,0,0,25.7,15.1,1012,,True
VIDP,2025-11-29T03:00:00,VIDP 290300Z 11020KT 9999 HZ ////// Q1013,9999,HZ,110,20,0,0,13.9,5.0,1013,METAR_AUTO,False
VIDP,2025-11-29T06:00:00,VIDP 290600Z 19018KT 6000 NIL ////// Q1013,6000,NIL,190,18,0,0,13.0,10.9,1013,METAR_AUTO,False
VIDP,2025-11-29T09:00:00,VIDP 290900Z 09014KT 6000 NIL ////// Q1013,6000,NIL,90,14,0,0,27.7,19.9,1010,METAR_AUTO,False
VIDP,2025-11-29T12:00:00,VIDP 291200Z 34006KT 9999 NIL ////// Q1013,9999,NIL,340,6,0,0,26.8,11.7,1017,METAR_AUTO,False
VIDP,2025-11-29T15:00:00,VIDP 291500Z 07017KT 3000 HZ ////// Q1013,3000,HZ,70,17,0,0,23.5,9.6,1017,METAR_AUTO,False
VIDP,2025-11-29T18:00:00,VIDP 291800Z 10005KT 9999 NIL ////// Q1013,9999,NIL,100,5,0,0,22.3,8.1,1010,METAR_AUTO,False
VIDP,2025-11-29T21:00:00,VIDP 292100Z 14012KT 9999 NIL ////// Q1013,9999,NIL,140,12,0,0,21.3,6.6,1008,METAR_AUTO,False
VIDP,2025-11-30T00:00:00,VIDP 300000Z 29018KT 9999 NIL ////// Q1013,9999,NIL,290,18,0,0,16.1,13.2,1010,METAR_AUTO,False
VIDP,2025-11-30T03:00:00,VIDP 300300Z 21020KT 9999 NIL ////// Q1013,9999,NIL,210,20,0,0,26.6,12.1,1014,METAR_AUTO,False
VIDP,2025-11-30T06:00:00,VIDP 300600Z 30008KT 9999 NIL ////// Q1013,9999,NIL,300,8,0,0,12.2,5.1,1021,METAR_AUTO,False
VIDP,2025-11-30T09:00:00,VIDP 300900Z 04008KT 9999 NIL ////// Q1013,9999,NIL,40,8,0,0,12.6,8.7,1009,METAR_AUTO,False
VIDP,2025-11-30T12:00:00,VIDP 301200Z 26012KT 6000 NIL ////// Q1013,6000,NIL,260,12,0,0,26.3,15.0,1017,METAR_AUTO,False
VIDP,2025-11-30T15:00:00,VIDP 301500Z 04017KT 3000 HZ ////// Q1013,3000,HZ,40,17,0,0,27.2,9.4,1024,METAR_AUTO,False
VIDP,2025-11-30T18:00:00,VIDP 301800Z 05007KT 9999 HZ ////// Q1013,9999,HZ,50,7,0,0,25.5,8.3,1011,,True
VIDP,2025-11-30T21:00:00,VIDP 302100Z 11011KT 9999 HZ ////// Q1013,9999,HZ,110,11,0,0,25.1,9.4,1022,METAR_AUTO,False
VIDP,2025-12-01T00:00:00,VIDP 010000Z 35008KT 0200 MIFG ////// Q1013,200,MIFG,350,8,1,1,19.3,16.3,1020,METAR_AUTO,False
VIDP,2025-12-01T03:00:00,VIDP 010300Z 20015KT 0400 MIFG ////// Q1013,400,MIFG,200,15,1,1,23.5,19.6,1024,METAR_AUTO,False
VIDP,2025-12-01T06:00:00,VIDP 010600Z 32018KT 1500 BR ////// Q1013,1500,BR,320,18,0,0,26.3,15.3,1010,METAR_AUTO,False
VIDP,2025-12-01T09:00:00,VIDP 010900Z 10004KT 6000 NIL ////// Q1013,6000,NIL,100,4,0,0,22.0,16.2,1012,METAR_AUTO,False
VIDP,2025-12-01T12:00:00,VIDP 011200Z 07020KT 9999 NIL ////// Q1013,9999,NIL,70,20,0,0,8.2,19.2,1025,METAR_AUTO,False
VIDP,2025-12-01T15:00:00,VIDP 011500Z 32015KT 3000 NIL ////// Q1013,3000,NIL,320,15,0,0,10.7,19.2,1025,METAR_AUTO,False
VIDP,2025-12-01T18:00:00,VIDP 011800Z 31010KT 3000 NIL ////// Q1013,3000,NIL,310,10,0,0,21.8,12.7,1011,METAR_AUTO,False
VIDP,2025-12-01T21:00:00,VIDP 012100Z 28007KT 3000 NIL ////// Q1013,3000,NIL,280,7,0,0,13.5,10.9,1024,,True
VIDP,2025-12-02T00:00:00,VIDP 020000Z 34020KT 0800 MIFG ////// Q1013,800,MIFG,340,20,1,1,24.4,13.4,1020,METAR_AUTO,False
VIDP,2025-12-02T03:00:00,VIDP 020300Z 12010KT 1500 BR ////// Q1013,1500,BR,120,10,0,0,11.2,9.0,1015,METAR_AUTO,False
VIDP,2025-12-02T06:00:00,VIDP 020600Z 04003KT 1500 FG ////// Q1013,1500,FG,40,3,1,0,9.6,17.9,1018,,True
VIDP,2025-12-02T09:00:00,VIDP 020900Z 04012KT 9999 NIL ////// Q1013,9999,NIL,40,12,0,0,19.9,13.4,1017,METAR_AUTO,False
VIDP,2025-12-02T12:00:00,VIDP 021200Z 29019KT 9999 HZ ////// Q1013,9999,HZ,290,19,0,0,23.9,19.1,1006,,True
VIDP,2025-12-02T15:00:00,VIDP 021500Z 18006KT 3000 NIL ////// Q1013,3000,NIL,180,6,0,0,25.8,7.5,1007,METAR_AUTO,False
VIDP,2025-12-02T18:00:00,VIDP 021800Z 28014KT 9999 NIL ////// Q1013,9999,NIL,280,14,0,0,15.7,18.6,1005,METAR_AUTO,False
VIDP,2025-12-02T21:00:00,VIDP 022100Z 21012KT 3000 NIL ////// Q1013,3000,NIL,210,12,0,0,11.0,19.0,1005,METAR_AUTO,False
VIDP,2025-12-03T00:00:00,VIDP 030000Z 08013KT 0400 FG ////// Q1013,400,FG,80,13,1,1,18.8,6.8,1020,METAR_AUTO,False
VIDP,2025-12-03T03:00:00,VIDP 030300Z 06018KT 1500 MIFG ////// Q1013,1500,MIFG,60,18,1,0,25.1,17.2,1008,METAR_AUTO,False
VIDP,2025-12-03T06:00:00,VIDP 030600Z 09005KT 0400 FG ////// Q1013,400,FG,90,5,1,1,27.0,15.7,1009,METAR_AUTO,False
VIDP,2025-12-03T09:00:00,VIDP 030900Z 12008KT 6000 NIL ////// Q1013,6000,NIL,120,8,0,0,21.2,15.3,1024,METAR_AUTO,False
VIDP,2025-12-03T12:00:00,VIDP 031200Z 18018KT 9999 NIL ////// Q1013,9999,NIL,180,18,0,0,22.4,5.4,1020,METAR_AUTO,False
VIDP,2025-12-03T15:00:00,VIDP 031500Z 09020KT 9999 NIL ////// Q1013,9999,NIL,90,20,0,0,20.7,11.4,1020,METAR_AUTO,False
VIDP,2025-12-03T18:00:00,VIDP 031800Z 26003KT 9999 HZ ////// Q1013,9999,HZ,260,3,0,0,18.8,5.4,1010,METAR_AUTO,False
VIDP,2025-12-03T21:00:00,VIDP 032100Z 12007KT 9999 HZ ////// Q1013,9999,HZ,120,7,0,0,16.6,14.9,1008,METAR_AUTO,False
VIDP,2025-12-04T00:00:00,VIDP 040000Z 07019KT 1500 MIFG ////// Q1013,1500,MIFG,70,19,1,0,18.3,10.7,1021,METAR_AUTO,False
VIDP,2025-12-04T03:00:00,VIDP 040300Z 23004KT 0200 BR ////// Q1013,200,BR,230,4,0,1,26.2,10.4,1022,METAR_AUTO,False
VIDP,2025-12-04T06:00:00,VIDP 040600Z 01019KT 0200 MIFG ////// Q1013,200,MIFG,10,19,1,1,16.2,13.7,1018,METAR_AUTO,False
VIDP,2025-12-04T09:00:00,VIDP 040900Z 28011KT 9999 NIL ////// Q1013,9999,NIL,280,11,0,0,16.3,14.2,1008,METAR_AUTO,False
VIDP,2025-12-04T12:00:00,VIDP 041200Z 32003KT 9999 HZ ////// Q1013,9999,HZ,320,3,0,0,20.5,9.2,1013,METAR_AUTO,False
VIDP,2025-12-04T15:00:00,VIDP 041500Z 29010KT 6000 NIL ////// Q1013,6000,NIL,290,10,0,0,24.9,6.2,1018,METAR_AUTO,False
VIDP,2025-12-04T18:00:00,VIDP 041800Z 10018KT 9999 NIL ////// Q1013,9999,NIL,100,18,0,0,10.8,8.5,1021,METAR_AUTO,False
VIDP,2025-12-04T21:00:00,VIDP 042100Z 04013KT 9999 HZ ////// Q1013,9999,HZ,40,13,0,0,24.0,6.6,1017,METAR_AUTO,False
VIDP,2025-12-05T00:00:00,VIDP 050000Z 19007KT 0200 MIFG ////// Q1013,200,MIFG,190,7,1,1,27.9,18.9,1005,METAR_AUTO,False
VIDP,2025-12-05T03:00:00,VIDP 050300Z 05016KT 0800 MIFG ////// Q1013,800,MIFG,50,16,1,1,26.8,5.1,1005,METAR_AUTO,False
VIDP,2025-12-05T06:00:00,VIDP 050600Z 20005KT 0800 BR ////// Q1013,800,BR,200,5,0,1,25.6,11.4,1018,METAR_AUTO,False
VIDP,2025-12-05T09:00:00,VIDP 050900Z 01003KT 9999 NIL ////// Q1013,9999,NIL,10,3,0,0,9.0,17.8,1014,METAR_AUTO,False
VIDP,2025-12-05T12:00:00,VIDP 051200Z 06020KT 9999 NIL ////// Q1013,9999,NIL,60,20,0,0,15.0,10.1,1013,METAR_AUTO,False
VIDP,2025-12-05T15:00:00,VIDP 051500Z 09002KT 3000 NIL ////// Q1013,3000,NIL,90,2,0,0,16.5,11.2,1013,METAR_AUTO,False
VIDP,2025-12-05T18:00:00,VIDP 051800Z 00006KT 6000 HZ ////// Q1013,6000,HZ,0,6,0,0,19.2,16.9,1008,METAR_AUTO,False
VIDP,2025-12-05T21:00:00,VIDP 052100Z 33003KT 3000 HZ ////// Q1013,3000,HZ,330,3,0,0,20.7,11.2,1013,METAR_AUTO,False
VIDP,2025-12-06T00:00:00,VIDP 060000Z 06007KT 0200 MIFG ////// Q1013,200,MIFG,60,7,1,1,16.4,18.1,1022,METAR_AUTO,False
VIDP,2025-12-06T03:00:00,VIDP 060300Z 16020KT 0800 FG ////// Q1013,800,FG,160,20,1,1,11.9,13.4,1014,,True
VIDP,2025-12-06T06:00:00,VIDP 060600Z 12006KT 0200 BR ////// Q1013,200,BR,120,6,0,1,13.7,19.2,1007,METAR_AUTO,False
VIDP,2025-12-06T09:00:00,VIDP 060900Z 11017KT 3000 NIL ////// Q1013,3000,NIL,110,17,0,0,17.4,18.2,1011,METAR_AUTO,False
VIDP,2025-12-06T12:00:00,VIDP 061200Z 18002KT 9999 NIL ////// Q1013,9999,NIL,180,2,0,0,21.1,14.7,1009,METAR_AUTO,False
VIDP,2025-12-06T15:00:00,VIDP 061500Z 15017KT 6000 NIL ////// Q1013,6000,NIL,150,17,0,0,14.1,12.3,1008,METAR_AUTO,False
VIDP,2025-12-06T18:00:00,VIDP 061800Z 09020KT 9999 NIL ////// Q1013,9999,NIL,90,20,0,0,11.4,18.7,1022,METAR_AUTO,False
VIDP,2025-12-06T21:00:00,VIDP 062100Z 13011KT 6000 HZ ////// Q1013,6000,HZ,130,11,0,0,25.5,15.6,1020,METAR_AUTO,False
VIDP,2025-12-07T00:00:00,VIDP 070000Z 28005KT 0800 MIFG ////// Q1013,800,MIFG,280,5,1,1,14.1,12.1,1010,METAR_AUTO,False
VIDP,2025-12-07T03:00:00,VIDP 070300Z 27005KT 0400 BR ////// Q1013,400,BR,270,5,0,1,25.8,16.3,1020,,True
VIDP,2025-12-07T06:00:00,VIDP 070600Z 29020KT 0200 MIFG ////// Q1013,200,MIFG,290,20,1,1,9.2,13.3,1021,METAR_AUTO,False
VIDP,2025-12-07T09:00:00,VIDP 070900Z 03012KT 9999 NIL ////// Q1013,9999,NIL,30,12,0,0,13.6,10.5,1024,METAR_AUTO,False
VIDP,2025-12-07T12:00:00,VIDP 071200Z 18017KT 9999 NIL ////// Q1013,9999,NIL,180,17,0,0,26.0,18.4,1015,METAR_AUTO,False
VIDP,2025-12-07T15:00:00,VIDP 071500Z 05018KT 9999 NIL ////// Q1013,9999,NIL,50,18,0,0,23.7,7.8,1010,METAR_AUTO,False
VIDP,2025-12-07T18:00:00,VIDP 071800Z 33012KT 9999 NIL ////// Q1013,9999,NIL,330,12,0,0,13.4,11.4,1013,METAR_AUTO,False
VIDP,2025-12-07T21:00:00,VIDP 072100Z 22018KT 9999 NIL ////// Q1013,9999,NIL,220,18,0,0,23.0,13.6,1017,METAR_AUTO,False
VIDP,2025-12-08T00:00:00,VIDP 080000Z 30003KT 0200 FG ////// Q1013,200,FG,300,3,1,1,21.8,5.6,1005,METAR_AUTO,False
VIDP,2025-12-08T03:00:00,VIDP 080300Z 28008KT 0400 BR ////// Q1013,400,BR,280,8,0,1,24.8,15.4,1018,METAR_AUTO,False
VIDP,2025-12-08T06:00:00,VIDP 080600Z 15015KT 0400 MIFG ////// Q1013,400,MIFG,150,15,1,1,15.1,7.1,1009,METAR_AUTO,False
VIDP,2025-12-08T09:00:00,VIDP 080900Z 24004KT 6000 NIL ////// Q1013,6000,NIL,240,4,0,0,11.1,19.8,1022,METAR_AUTO,False
VIDP,2025-12-08T12:00:00,VIDP 081200Z 14012KT 9999 NIL ////// Q1013,9999,NIL,140,12,0,0,8.5,15.5,1015,METAR_AUTO,False
VIDP,2025-12-08T15:00:00,VIDP 081500Z 14013KT 6000 NIL ////// Q1013,6000,NIL,140,13,0,0,22.4,5.6,1024,METAR_AUTO,False
VIDP,2025-12-08T18:00:00,VIDP 081800Z 34017KT 6000 NIL ////// Q1013,6000,NIL,340,17,0,0,21.6,19.4,1014,METAR_AUTO,False
VIDP,2025-12-08T21:00:00,VIDP 082100Z 28007KT 3000 NIL ////// Q1013,3000,NIL,280,7,0,0,19.1,19.2,1014,METAR_AUTO,False
VIDP,2025-12-09T00:00:00,VIDP 090000Z 00002KT 0400 MIFG ////// Q1013,400,MIFG,0,2,1,1,21.1,10.0,1021,METAR_AUTO,False
VIDP,2025-12-09T03:00:00,VIDP 090300Z 20014KT 0400 MIFG ////// Q1013,400,MIFG,200,14,1,1,27.6,13.7,1005,METAR_AUTO,False
VIDP,2025-12-09T06:00:00,VIDP 090600Z 15005KT 1500 BR ////// Q1013,1500,BR,150,5,0,0,14.7,13.2,1014,METAR_AUTO,False
VIDP,2025-12-09T09:00:00,VIDP 090900Z 11004KT 9999 NIL ////// Q1013,9999,NIL,110,4,0,0,21.7,15.9,1020,METAR_AUTO,False
VIDP,2025-12-09T12:00:00,VIDP 091200Z 20010KT 9999 NIL ////// Q1013,9999,NIL,200,10,0,0,15.1,15.6,1020,,True
VIDP,2025-12-09T15:00:00,VIDP 091500Z 23004KT 9999 NIL ////// Q1013,9999,NIL,230,4,0,0,16.9,8.9,1011,METAR_AUTO,False
VIDP,2025-12-09T18:00:00,VIDP 091800Z 01018KT 3000 NIL ////// Q1013,3000,NIL,10,18,0,0,26.0,14.3,1005,METAR_AUTO,False
VIDP,2025-12-09T21:00:00,VIDP 092100Z 33019KT 9999 HZ ////// Q1013,9999,HZ,330,19,0,0,21.4,6.8,1012,METAR_AUTO,False
VIDP,2025-12-10T00:00:00,VIDP 100000Z 32006KT 1500 FG ////// Q1013,1500,FG,320,6,1,0,14.4,15.6,1007,METAR_AUTO,False
VIDP,2025-12-10T03:00:00,VIDP 100300Z 04005KT 1500 MIFG ////// Q1013,1500,MIFG,40,5,1,0,21.4,17.8,1015,METAR_AUTO,False
VIDP,2025-12-10T06:00:00,VIDP 100600Z 24008KT 0800 FG ////// Q1013,800,FG,240,8,1,1,17.0,9.1,1009,METAR_AUTO,False
VIDP,2025-12-10T09:00:00,VIDP 100900Z 28011KT 6000 NIL ////// Q1013,6000,NIL,280,11,0,0,10.2,19.1,1014,METAR_AUTO,False
VIDP,2025-12-10T12:00:00,VIDP 101200Z 01006KT 3000 NIL ////// Q1013,3000,NIL,10,6,0,0,26.0,11.7,1009,METAR_AUTO,False
VIDP,2025-12-10T15:00:00,VIDP 101500Z 26013KT 3000 NIL ////// Q1013,3000,NIL,260,13,0,0,18.0,6.7,1014,METAR_AUTO,False
VIDP,2025-12-10T18:00:00,VIDP 101800Z 11011KT 9999 NIL ////// Q1013,9999,NIL,110,11,0,0,9.2,15.5,1015,METAR_AUTO,False
VIDP,2025-12-10T21:00:00,VIDP 102100Z 22019KT 9999 NIL ////// Q1013,9999,NIL,220,19,0,0,16.0,14.1,1021,METAR_AUTO,False
VIDP,2025-12-11T00:00:00,VIDP 110000Z 12018KT 1500 MIFG ////// Q1013,1500,MIFG,120,18,1,0,26.3,13.2,1022,METAR_AUTO,False
VIDP,2025-12-11T03:00:00,VIDP 110300Z 26012KT 0800 FG ////// Q1013,800,FG,260,12,1,1,21.1,6.0,1005,METAR_AUTO,False
VIDP,2025-12-11T06:00:00,VIDP 110600Z 26003KT 0200 BR ////// Q1013,200,BR,260,3,0,1,21.7,17.5,1022,METAR_AUTO,False
VIDP,2025-12-11T09:00:00,VIDP 110900Z 06004KT 9999 NIL ////// Q1013,9999,NIL,60,4,0,0,12.8,6.5,1009,METAR_AUTO,False
VIDP,2025-12-11T12:00:00,VIDP 111200Z 11002KT 3000 HZ ////// Q1013,3000,HZ,110,2,0,0,25.0,19.2,1009,METAR_AUTO,False
VIDP,2025-12-11T15:00:00,VIDP 111500Z 17008KT 9999 NIL ////// Q1013,9999,NIL,170,8,0,0,19.4,6.0,1015,METAR_AUTO,False
VIDP,2025-12-11T18:00:00,VIDP 111800Z 29009KT 9999 HZ ////// Q1013,9999,HZ,290,9,0,0,24.2,9.4,1007,METAR_AUTO,False
VIDP,2025-12-11T21:00:00,VIDP 112100Z 30017KT 9999 NIL ////// Q1013,9999,NIL,300,17,0,0,12.8,10.4,1023,,True
VIDP,2025-12-12T00:00:00,VIDP 120000Z 11004KT 1500 MIFG ////// Q1013,1500,MIFG,110,4,1,0,27.8,19.3,1018,METAR_AUTO,False
VIDP,2025-12-12T03:00:00,VIDP 120300Z 13011KT 1500 BR ////// Q1013,1500,BR,130,11,0,0,17.9,15.5,1020,METAR_AUTO,False
VIDP,2025-12-12T06:00:00,VIDP 120600Z 31014KT 1500 BR ////// Q1013,1500,BR,310,14,0,0,23.8,14.7,1010,METAR_AUTO,False
VIDP,2025-12-12T09:00:00,VIDP 120900Z 10006KT 9999 NIL ////// Q1013,9999,NIL,100,6,0,0,18.8,14.6,1022,METAR_AUTO,False
VIDP,2025-12-12T12:00:00,VIDP 121200Z 00015KT 6000 NIL ////// Q1013,6000,NIL,0,15,0,0,21.9,11.1,1010,METAR_AUTO,False
